wafer_id,temperature_c,pressure_torr,gas_flow_sccm,etch_rate_nm_min,voltage_v,current_ma,process_step,defect_label
946,433.94872850510774,785.0080961451205,132.10166095365318,91.84727616815539,5.124563340475732,19.67210035570143,Deposition,0
947,427.1171224361289,741.9662034199346,113.55071539677702,104.28038743125127,5.544649383323527,20.655138353702533,Lithography,0
948,439.6213789517813,794.9774956076567,127.93262495955031,98.56317417691429,4.922489471913721,17.020127700294857,Deposition,0
949,449.3162097546675,709.997097796324,112.44539198607119,87.53952489242636,4.832307448440434,19.81476234962572,Lithography,0
950,453.6500917398404,715.1573156065107,142.33115917132176,109.87042108464412,5.5552352946561205,22.060235700180925,Lithography,0
951,446.38145913215504,764.0979218676625,113.07042995468785,97.07583058469181,5.764757665798978,17.762151446047962,Deposition,0
952,455.28083094771443,760.7615583391681,130.26087440960004,95.15036953588394,5.003738870546292,20.033052828269103,Lithography,0
953,431.2269086371433,738.5027953472768,128.43790025881574,88.15573864075508,4.698897001257158,16.290781378203178,Deposition,0
954,471.6564690610989,784.2878330791566,123.16087822108933,104.4363061408619,5.32421230511582,17.389075955453652,Oxidation,0
955,448.7677323241115,775.9268294264784,113.29456838583317,99.13820341889046,4.89839177353173,21.6153217753561,Oxidation,0
956,466.7594374738219,785.7441721280205,118.4860250805859,100.03390544236193,5.23970513016032,19.381431413374102,CMP,0
957,455.14088019566555,756.305906939432,98.46411887055447,90.93974925179386,4.896289610248498,23.644145731077085,Etching,0
958,456.85129828730675,778.0774080393502,122.2442003838225,101.67280457528055,5.625605607284726,20.864886220848625,Etching,0
959,458.5465092034831,746.6304909091002,123.49615331028386,102.29450874856641,4.7202041979797205,21.061191329778648,Oxidation,0
960,456.71562840025973,821.6145607025978,121.33499419061371,89.64977408975102,5.192211865008784,17.8470359002102,CMP,0
961,459.64084139801315,735.6236268963404,90.26693828707442,83.66407888255208,4.8045192119071505,19.229789246311093,Etching,0
962,469.9372879519865,823.1589228837494,107.34363554910189,99.6509844747114,4.887397375431692,18.534727635904776,Deposition,0
963,452.94781754552207,761.0466384126822,112.51909017151337,82.41322440315409,4.835177738095769,17.869116520898828,Deposition,0
964,460.6350563638277,718.7346733129377,122.91658933189046,96.21612622270223,5.295443226437366,21.327786252192272,Lithography,0
965,448.6539645856916,801.042380514658,122.89338905642984,91.42203916170155,5.3673452459735485,21.729031731537358,Etching,0
966,471.6017582317421,763.7770416518488,118.29776208028821,104.74932168631136,5.223095531572948,20.797874388334897,Deposition,0
967,439.854115469111,785.5337229514072,126.35245536603956,91.85724887386235,4.956806613301892,18.343865613548026,Etching,0
968,477.0141064936622,796.7156775562778,109.737576246971,103.85818377603043,5.056072012400637,20.661460070194924,Lithography,0
969,449.3976307403349,770.1386666243508,126.10235005693997,90.8863244450958,5.35908862738377,16.174643197068686,Oxidation,0
970,428.5383734682293,742.2327746556156,124.7474210483989,102.99992804047689,5.3717246348830425,22.64601853741608,CMP,0
971,451.92156622366184,789.2714013300775,123.7755473283791,111.48273235069465,3.9238897474585857,17.403699648725127,Lithography,0
972,439.7842251378768,760.0226652236379,118.17959568914344,86.45562289307007,4.891111131290922,17.759082035123072,Lithography,0
973,462.6096532348309,780.5757345582525,138.30743824831262,97.33628577384727,4.910296483424206,20.230584539140384,Lithography,0
974,440.21064031046416,695.3880827862562,124.93195688489878,116.99025932728051,5.267701025650465,20.40831912048409,CMP,1
975,443.3072485017783,773.4094515102955,110.31664136746441,95.53271061522338,4.9732916729157015,19.85450280309643,Deposition,0
976,421.656889035817,740.8424252456491,122.48305475735984,95.49430616183719,5.287673352379715,17.779744118035406,Etching,0
977,443.2154052112638,809.5992891153559,127.52483377074219,101.30799157880816,4.568535691587779,22.266695987206585,Oxidation,0
978,413.64181010056564,778.6926204366729,114.11891401075691,95.32864691275803,5.104021806184312,16.628101597861498,Oxidation,0
979,426.2414576477141,767.1957323754789,130.892722469311,81.34219204343557,5.360082261380198,17.033462019103112,CMP,0
980,461.40621984216443,774.5892998005066,123.8203370571601,104.0582989987115,4.41024685227274,19.786034456091038,Oxidation,0
981,461.7870023797625,730.0467744136985,96.57521662334653,78.97641268907846,6.0054573872835615,17.471532036311224,CMP,0
982,456.3818634267745,808.6977007158416,122.99671977337927,91.66566679089327,5.476354373146608,22.44525055255185,CMP,0
983,435.4953578530618,819.7411125525072,115.93970845587285,104.65940599325319,5.000541320986256,17.643570729174172,Etching,0
984,449.28432965787033,771.7874053164464,125.37179814541736,92.14766057085771,4.668636757104493,23.114054304420623,Etching,0
985,449.9459619136415,807.7121070572092,129.44214840251814,89.45042806028476,4.929965939890518,22.070244331543147,CMP,0
986,432.62452966211185,742.925554039824,121.95162047141818,102.03411124133248,5.033520943844536,22.470111471015166,Etching,0
987,472.5509745265073,736.0865930132505,136.65252233944696,88.1910817053249,5.176265022724819,23.774211965906492,Deposition,0
988,463.1604343586351,761.2277424618677,118.21293115436504,85.22219424326437,5.600264339784013,20.16245584819153,Lithography,0
989,446.68553739255503,773.0482311510369,126.24817823053876,97.19611189994626,4.809560612222862,17.974050808360083,Oxidation,0
990,450.40328758491796,748.1803995627064,128.04942573637348,93.53661361269927,5.225083935029025,19.793984248462717,Oxidation,0
991,453.12574211921327,776.1330457110545,119.02654031107268,85.05061508648926,4.483028334959955,18.866668789182075,Oxidation,0
992,419.37397697363565,769.1916844622024,127.78774307977783,100.09562031995895,4.834559714269893,18.581617454972555,Oxidation,0
993,446.29233926219104,730.0507967412683,114.05327012837832,98.71590084461786,5.150686739147743,20.301706873613664,Deposition,0
994,439.77023628003303,775.5637905235517,115.77431580978782,92.12195986715494,5.2765049964035216,19.376591571584505,Deposition,0
995,434.9756998515763,785.9058472756457,106.87511309663688,92.66934395100043,4.698707009334152,18.495580631366007,Lithography,0
996,445.7834956067107,765.1440795277117,122.41409116370048,98.76314193607325,4.823683321595235,19.509195214825482,CMP,0
997,476.96529790274286,794.5794430978508,123.25251675854344,104.52289135801652,5.584222654233418,21.09795692840741,Etching,0
998,459.61264291900517,723.4778861950914,131.7926315857923,92.7376543191254,5.464763447851218,21.912834413185394,Lithography,0
999,441.43231515325806,774.0385126639555,127.91140004355884,100.23750794406516,5.083382886820947,16.79415217361802,Oxidation,0
1000,458.5887417203424,724.8915788080967,117.15204443352567,99.52160173667679,4.105341938711714,19.393597827342916,Etching,0
1001,470.99033154879004,726.5775592530074,108.21820312665723,102.03445834167181,6.004453019076004,19.71731358905059,Lithography,0
1002,463.86950524369155,741.0720749878662,124.32850402519973,95.31447358994772,4.992027375337102,17.634959955544737,Oxidation,0
1003,450.8944555488026,731.7381944927727,131.1075317241464,87.70139588746913,4.874973176791469,19.760588533918604,Lithography,0
1004,440.2959483344164,743.5601254377659,127.55184973803944,91.30000677440025,4.791056029658354,20.295991219080054,Oxidation,0
1005,460.4733497042038,753.5754906786643,130.8447752485729,97.74282772625318,5.150546814879643,21.03766909056198,Oxidation,0
1006,455.9022807813262,785.1146345899415,117.88110468801757,109.54771502705275,5.154633035668372,20.15431605126334,Deposition,0
1007,463.42789830041596,750.3652288388289,115.33381031824355,91.12784301442977,5.380251149250605,18.23810118000489,Oxidation,0
1008,459.52757702522956,712.4312287969123,112.63098647768201,101.43829954821919,4.629575134260395,24.024060055143693,Lithography,0
1009,465.74329072979003,794.2020353948548,119.44103533386405,92.37554839458592,4.875002048743496,21.658253543243195,Etching,0
1010,441.9714718265915,734.8872959915489,119.21409204031181,95.88375004708908,5.812218289289681,21.105439489299734,Deposition,0
1011,469.7609109845149,758.2383871868611,122.06677628539116,107.12317399410874,5.089836253299997,22.009662514021873,Etching,0
1012,452.963994070386,773.3960952082214,118.70702542964491,101.11434065136346,4.930990250669302,20.489218343620955,CMP,0
1013,481.128913089379,765.9883125520835,118.66372270273229,85.06960581807235,4.623352893766519,22.57260177104391,Etching,0
1014,439.6621827286565,792.8253864256443,112.23305947027856,90.42019980950727,5.202373722328301,20.113743900571528,CMP,0
1015,476.0394570474787,774.3700943017827,129.4161901355149,105.04977075553087,5.412407286816977,20.003494920548366,CMP,0
1016,452.9686617519397,734.1607126090868,120.76518062243711,96.13502434102796,5.349835058323923,21.270456957582407,Deposition,0
1017,440.2287299457833,825.3568652197498,118.25556065714719,85.80927904307309,4.896479654556433,23.152715092581847,Etching,0
1018,442.7417124891852,765.830003900147,112.52570746750796,88.44838044021023,5.144500913345414,23.024097230578615,Oxidation,0
1019,445.1947903770852,755.5797932013548,106.68086889608914,100.62794818168938,5.668663774659445,21.18569519651999,Deposition,0
1020,456.3624891960287,788.9177626916671,133.07964192549343,102.95528224974105,5.428352916868588,21.0332237171536,Deposition,0
1021,457.8425323205325,767.4835283779022,125.54638708131807,95.1428424118574,4.686334903122672,21.392084822192974,Oxidation,0
1022,441.3944999409213,771.9768457881798,103.76082157430034,114.80251040748882,3.981597974151412,21.971241826673193,Etching,0
1023,449.63468111608523,834.7655199580206,127.63142300709657,101.59321890764511,5.118709002833694,22.597463878826485,Deposition,0
1024,482.13405537917794,751.7463571523487,129.2248117023311,93.0521514429368,5.319427250699373,19.5268318319923,CMP,0
1025,475.9131475515107,750.4671731794781,121.2437612230093,88.47435161520525,4.564310203250695,22.636122579674783,Oxidation,0
1026,456.54485504511047,763.497355360374,135.9811089575176,87.20092556288768,4.996484191150889,20.68599022814261,Lithography,0
1027,450.570052172523,792.1454780674312,122.16719642122882,97.68337056384296,4.894520373650769,21.3018632449999,Deposition,0
1028,451.8004699007739,714.803979094288,105.8317647205081,91.08978364069274,5.0417145288928795,22.76389864306799,CMP,0
1029,459.2027695909562,701.0333232557049,123.65169001048321,108.3899500318674,4.782121485152115,21.494124500181357,Etching,0
1030,434.65811152202394,742.3865418813956,122.44897301712729,106.73049442334288,5.5162043990511975,21.83199112630568,Etching,0
1031,446.13935193864984,710.9823112282214,113.96703151221845,100.06453237997782,5.059187552253105,19.221162933435156,Oxidation,0
1032,424.97123889183615,747.2550595742308,125.73558836877424,85.56803061634483,4.6483932455341,22.996623087499362,CMP,0
1033,455.9883468390792,775.0749908838787,103.32334733809138,89.62224901958076,5.366984861437488,21.39137342215225,Oxidation,0
1034,459.7079390955411,733.2775340934321,129.90566827442788,105.0454202059288,4.494324961603318,20.252131435680994,Deposition,0
1035,442.7522030655094,717.1952026965597,111.21878296394547,90.49547040163918,5.513797751014053,22.202148773786206,Oxidation,0
1036,473.60980144935047,762.0801148514604,110.15053874882967,103.97713387135619,5.396423769689026,25.175660995521,Lithography,0
1037,431.61351505496486,785.8763045384551,118.86175227692523,98.7968313842781,5.555910118128314,17.662150996356132,Oxidation,0
1038,428.0343767968527,709.1507968445017,124.32972928043635,95.4137430785055,4.936701451023354,18.392534754153434,Oxidation,0
1039,453.3667772783996,784.6069719491795,121.6392406359343,89.37733749651647,4.801554408086649,25.37061061767177,Deposition,0
1040,465.7064745391823,784.5191861121498,112.57340834227622,94.24604925180199,5.033608704373237,20.85338968460875,CMP,0
1041,475.25891537186806,788.6225530646989,114.93910708808112,96.51718363899919,4.966225285457788,20.381739357263136,Lithography,0
1042,443.1167360569659,796.5544064461506,108.66957652622538,103.26031118640897,4.738905485774595,19.76922851667567,Oxidation,0
1043,466.18021250146944,826.0604177397885,117.7532009837013,87.91411519492996,4.778550674349743,22.41687200194288,Deposition,0
1044,449.4223729574894,749.3172385414283,130.7502121451091,92.89746525979108,4.853450861093414,25.222494617620576,Deposition,0
1045,447.4105905008877,763.2871474023358,119.95737062356123,95.35858505545828,4.531998525424055,18.66962291853331,Deposition,0
1046,463.25489906230007,747.5068470025592,128.59414254759454,100.30142686148932,5.271185315839734,19.80624654562133,CMP,0
1047,459.7848431762013,760.0593053426743,134.55401337726192,87.73228529981779,4.979081144971597,19.298545742864267,Oxidation,0
1048,426.3541176452363,805.9862006690894,114.11981480963033,84.46744165690228,4.876648612306541,21.465729953638558,Etching,0
1049,472.1481052458884,719.6495654820799,118.13426746944636,100.3917212136804,4.555858335623329,22.444786875301148,Lithography,0
1050,470.7013703122118,734.1685098350328,141.71192861062497,82.85640708042638,4.535850808933014,23.241865570666235,Etching,0
1051,440.61655947735704,801.3154280951369,134.44343411979946,105.27983771809734,5.774365620288965,21.53343656524056,CMP,0
1052,455.93705300156114,790.6010952070627,103.27595474187648,93.75259122013674,4.749097014855372,25.038665582487234,Oxidation,0
1053,457.4104527942411,749.1060505954877,123.87148316060906,82.61975134180443,5.244211357683731,18.850494033585175,Etching,0
1054,453.91010648735863,785.6320600336215,120.00559992339696,91.15663824477204,5.065053787960071,18.33091889513459,Etching,0
1055,441.7454226923187,770.236475274761,128.26453110858762,98.0329890645539,3.889924615556759,22.938688586632416,Etching,0
1056,439.9256494809292,805.0082382700297,112.55021232514945,90.73839129956018,5.716980329255437,20.245664639192672,Lithography,0
1057,449.6166889351283,762.2352878148032,111.60391627959328,95.16023799059478,5.273633591510446,17.24811935316944,Oxidation,0
1058,467.5909352888905,790.7689634161775,113.23929284706391,100.9206269256423,4.692931938278076,19.3678740567251,Deposition,0
1059,458.15400231891647,839.2603573147786,114.28071453801567,93.38247731689904,4.988653398228162,20.51131730819455,Oxidation,0
1060,444.4407850187084,777.942974651424,128.15324166809015,87.50353858827093,4.540326653038534,18.70750352418529,Etching,0
1061,461.57548065972514,761.4798449738453,108.1879882685112,92.60812802102527,5.730488191384453,17.970678625810823,Oxidation,0
1062,407.27186069054886,781.6734095566294,113.77386100040681,106.31872109167408,4.636936916703414,19.58474172694825,Deposition,0
1063,467.23148550558153,749.0415742538835,102.1098760949856,108.48051476266548,4.790766401322136,17.87093315927658,Lithography,0
1064,423.9042933183285,831.6390311657419,130.07117823412372,78.8405906084618,4.708175568740963,21.270262077960464,Oxidation,0
1065,444.563385878953,765.4021311308794,132.7103009943114,103.72822327353181,5.032151760083668,16.11239030621431,Oxidation,0
1066,433.2049515806078,751.8120003932346,116.72926569136213,97.00118172828284,5.548126600055726,20.180849855930845,Lithography,0
1067,430.57977786418644,734.9293298493989,117.02050635186777,102.3918614329612,5.715749779638063,21.039019776216605,Lithography,0
1068,467.4124018106778,792.9166057481932,124.53221902282897,90.59609391785897,4.840401542311081,19.81891752050325,Etching,0
1069,442.9844819803216,786.0156223848321,134.74482007378256,80.85389192398812,5.151303592927169,22.186445794141747,Etching,0
1070,455.19755822596073,745.0793688575772,124.08610747563917,99.6759103091797,5.032762165041629,17.25887753159173,Lithography,0
1071,449.2961913168122,777.2935403536727,113.02458057524885,87.47218190973827,4.6073562942223765,18.597820997247773,Deposition,0
1072,457.1556124083468,714.7433209536143,103.8117742801356,83.89366054812118,5.9690222298383775,19.339930707498223,Etching,0
1073,451.1523283659038,765.5491172521947,108.84873737336513,84.45278894021227,5.5451038249185025,21.425449138818614,Deposition,0
1074,430.75511663717145,773.5826905623009,120.73219450312465,99.80731025932268,5.075646339884414,20.43701517209224,Lithography,0
1075,464.9440022917071,811.2198942867767,113.44672476799205,96.11561972823358,5.632750437399595,24.286731965484837,Oxidation,0
1076,442.5936512525803,736.8754359181394,121.94967705990759,101.25972817499739,5.484842685087122,18.388428206052215,Lithography,0
1077,426.6512715201037,721.6494211359303,114.47075983763766,100.35260203597092,5.032744536432702,17.210022202838697,Lithography,0
1078,443.5782725855113,733.1371611722487,109.41853568705588,91.63253148332987,5.130385442131197,23.57817796586612,CMP,0
1079,472.51139685951466,719.9029449905524,108.2296836854693,94.43621140898036,5.604850456950661,17.138282832135236,Lithography,0
1080,462.7533261317024,800.0997207327695,135.6235450937323,90.90849976973968,4.621538567548128,21.36612542279809,Etching,0
1081,444.7702179838821,806.4591788507211,128.88987749183644,93.31737781707608,5.669476278928536,18.04265991595606,Oxidation,0
1082,444.7611344352236,769.6064973384649,137.3051795182796,87.26196209615148,4.909954975725953,15.861363298304628,Deposition,0
1083,445.17547423173926,796.6388483705545,125.39950900755103,98.12387435099468,5.609870697139026,19.250432412373534,CMP,0
1084,481.1512197534126,764.0187514174071,115.70008591385161,103.60096599185405,4.997909361014872,21.79899992495432,Etching,0
1085,455.7290317834733,757.1466505689771,133.2334092248994,88.4670957614321,5.135042488989189,17.556457823053854,Oxidation,0
1086,456.45062470786604,750.0088714283871,119.66931998638232,105.25015716321074,4.986276657371016,21.152189456289662,Deposition,0
1087,465.4542518104776,750.688270258673,122.20841770290352,95.90817197182353,4.787262550875509,21.525727122372903,Oxidation,0
1088,453.5818373853977,713.565953310729,119.57175620924481,96.9286318112465,4.891978040742275,17.45661971696139,Etching,0
1089,446.11436781268947,767.9276429082202,90.53095780715985,81.40456384313985,5.551644561267427,19.54447742257526,Oxidation,0
1090,447.05475226372533,758.7899826935787,136.04735012294853,80.54190152347412,4.074334406931013,23.15414964465433,Lithography,0
1091,448.925981108789,782.3608217223363,124.91003945957753,96.15293090223746,4.504413622078065,21.301185239927484,Oxidation,0
1092,449.44166645235237,762.8057048931582,123.2982306086851,101.31785699705605,4.709811316256759,19.47701507084796,Lithography,0
1093,460.9144431545547,755.1188889529273,119.3822393772944,89.62895645084038,4.5686620830255915,20.830590962507838,Etching,0
1094,450.7791882871095,733.8642090997711,121.63427820386131,108.36075120466471,5.603991844166195,18.629473383059103,CMP,0
1095,460.9896011582337,762.1645971046528,114.02721064153752,100.87948779403452,5.5030707911412815,22.22739135677005,Lithography,0
1096,448.78925129837125,782.1471169244849,126.16579352307271,87.73326998633613,5.236812723757846,22.226520129204278,Oxidation,0
1097,451.17952785474137,725.6998302674842,106.92901655600868,95.24678933642805,4.744878373008986,20.24181183017211,Oxidation,0
1098,420.02698973201836,762.6242126104222,121.86068432470547,114.8154330697873,5.534020746717655,20.46141231291539,Oxidation,0
1099,463.7449151205372,766.9912885458846,125.61573470571105,85.05948797760236,4.364748029601782,18.002406249988656,Etching,0
1100,455.1973271384699,738.4580564914521,118.01330866177096,99.22615951132084,5.856793056059175,17.29592714586434,Deposition,0
1101,464.9701516478948,742.36431085276,123.70867792471024,92.41804357821326,4.726148081128979,19.246790512116938,Oxidation,0
1102,406.55616932709466,766.9183254629864,110.0866560776575,100.6551703273481,4.895185911263424,19.825196580617643,Oxidation,0
1103,481.32562057171094,725.9973694512213,110.34173229104036,105.13818917054705,4.828262459802114,22.12525499477598,Lithography,0
1104,447.9061555776724,770.4977114574817,122.36717121026393,91.91010329030907,4.570757034360529,21.844855501236623,CMP,0
1105,466.62274225106273,733.139368790224,126.78549654621051,103.95129817365739,5.770045249574768,20.369665776718186,Oxidation,0
1106,434.401411093117,791.8856107909965,101.2513434449829,112.76962715417568,5.315557852313795,22.381077968745572,Etching,0
1107,459.1916085759385,830.1348323616489,125.22020635110766,95.53019789875388,5.4861882168319145,18.113027642371193,Deposition,0
1108,434.19876655239517,734.1772959489454,114.56798499623663,101.27910949995348,4.510532291175692,22.15467377455674,Deposition,0
1109,440.64346558956294,776.0262358712403,118.07193912692587,90.2764738383738,5.0723751308016,18.419142571301066,Deposition,0
1110,478.7104703080018,738.1977428535395,106.60482076434963,95.1540744722497,5.208411475732562,22.479389060128486,Etching,0
1111,447.1397639885498,791.2286252139337,111.48382759813292,93.58659925833406,5.108302609419938,19.973307070460038,Deposition,0
1112,453.26149309769585,722.0422477274435,129.6612532553031,101.37548740526877,4.5358506195728,16.003426646924524,Deposition,0
1113,463.0510159603313,774.4176027528314,120.32863373980213,104.63740748605541,5.430200008452255,21.460314328062886,Lithography,0
1114,457.43522831958904,733.8103309933194,116.17221598290442,94.12276120706032,5.048620033114061,21.61909151900156,Deposition,0
1115,452.2562835771536,753.7904623270489,118.83511647368965,107.26898276586338,4.618014385742799,19.086839891022837,Lithography,0
1116,455.4744150369934,729.0692417455808,124.89211824664301,107.24037953249304,4.257899784178934,19.257480843211965,Lithography,0
1117,486.0512337785741,784.6705141268726,124.40494496163338,101.77482994543921,5.242666605395952,19.680909440230792,Lithography,0
1118,449.13571804449623,734.8905893668124,119.24972999603199,90.87178774622618,5.9801822936526,16.149696374747457,Etching,0
1119,453.0164857007245,776.5589277799548,130.9295911089667,90.10536946608077,4.593898290661487,15.270543653809714,Oxidation,0
1120,465.7598159401142,749.67705915213,129.70462636906666,88.50094916247969,5.068178820165186,22.603251276260778,CMP,0
1121,466.58288899436974,756.5658288460342,124.13372029130396,102.59332856190528,5.444198911636631,18.351864665178848,Deposition,0
1122,467.8054545834057,764.4326772220038,120.54611782910071,85.30585434008509,4.492139093559479,23.710528219152728,CMP,0
1123,459.58095333043775,737.1452598502345,126.57321095119539,100.41470123288806,4.8080172923659905,22.74080360227783,Oxidation,0
1124,432.85492630904275,766.3110134062266,123.14267421801183,86.3511252174071,4.655936488295439,23.134390628539478,Lithography,0
1125,474.50147298451645,805.9100369306324,130.6080007180595,101.58836895873578,5.393870677929819,18.69940209506569,Lithography,0
1126,432.8048191047197,736.6571564250186,128.99561376738308,95.13775666184448,5.530209027741623,16.783197626138836,Lithography,0
1127,454.5395319785855,795.1543042982154,109.81746098582272,105.66910849487861,5.063614505892694,17.82623538681129,Lithography,0
1128,438.68586224970966,804.9429290046335,109.14036829258293,104.13163662657017,4.66330637240236,19.107090545694177,Deposition,0
1129,449.03792480110513,735.5153503291587,112.98750455595923,106.4805232960169,4.822883624828861,15.25354053429872,Oxidation,0
1130,454.9314361545522,716.3483618472834,129.7613869006692,106.6865497463129,4.747800594301299,19.049148621751666,Oxidation,0
1131,454.8203582317541,769.0588270051529,104.23691003228754,96.14904667190558,4.6090924553507975,19.596643944977778,Oxidation,0
1132,456.3288113135293,743.5777743169938,123.94757389107993,85.72965546860317,4.959184719672614,17.41115805682661,CMP,0
1133,474.2056690358797,816.0580965748901,123.62543091092961,86.57981556002098,5.2299305937847445,17.919029803508334,Lithography,0
1134,456.8030145227097,761.044226214995,131.62648058686193,78.3052117654725,5.196102977771408,19.558802957638395,Etching,0
1135,446.33765047064026,735.9340177589446,121.80338690663888,86.33067333257526,4.996707054172195,20.712573096620602,Oxidation,0
1136,464.4613075243254,725.5852146696486,106.56790609416099,95.5505892616372,5.022821534730146,18.218354663999513,CMP,0
1137,467.8420573338696,792.6971487727249,110.40645039351877,90.5227665533987,4.967379681964088,20.58450521915254,Deposition,0
1138,431.5858827729451,742.8644807774745,108.18004478102175,93.55891516472118,4.48111538433349,20.273692015975712,Lithography,0
1139,458.96100104774786,761.3148639838129,114.6205603366686,98.94172335569121,5.064053958793149,20.09377171803678,CMP,0
1140,460.51759113466346,788.6740823533744,118.17098432576073,92.56747793547393,4.76654976581814,18.695971752286844,Etching,0
1141,445.5365474496001,745.472249442075,108.34558473778944,86.02536959669932,4.461062712336225,17.333240807929236,Etching,0
1142,470.6356021996743,758.6221351377952,134.7066199065229,94.57413065949254,5.148282226846233,23.39290395980148,Deposition,0
1143,447.7491661945121,759.5029477053243,106.74718628047559,87.81207610581724,4.755307985432582,21.26061183291485,Oxidation,0
1144,451.88364680207314,780.4997353454828,133.4610342386248,92.83370802416749,5.091101568503534,22.011463306121478,Oxidation,0
1145,447.40392263574194,777.7223300653097,131.8516303143934,105.74221571538402,5.3390551260277705,19.832740630322157,CMP,0
1146,450.233685713722,753.3965880623551,128.98302549689035,92.83595756723061,4.6199045115419075,19.671949115479723,CMP,0
1147,433.55587369657195,761.9094718448955,113.06233392503249,109.16766042678196,5.036848512829189,20.981319361450776,Oxidation,0
1148,428.3992367610856,748.8466296542954,123.42450879176901,106.45308789550376,4.275830847307855,16.33062329909551,Oxidation,0
1149,473.9175759483746,715.6716277924166,107.22628866449382,90.36555753136766,5.61301323624371,17.770713061293712,CMP,0
1150,437.29557977522506,767.7280257219439,129.1090703503375,86.11100986867379,4.4563734012444876,18.404450243943256,Lithography,0
1151,435.12911475815537,816.765752824992,119.2601521846373,94.57956670463845,4.79407213504105,19.090867154916474,Etching,0
1152,417.69914829594427,733.4884257792681,115.90679785413315,104.22662210717512,5.535351961505583,18.24060864105969,Etching,0
1153,440.41557378465745,736.809108711919,107.7625515334373,91.07847275017049,4.906190829567605,20.66561425050149,Deposition,0
1154,430.1536530988875,733.8781668506878,95.22493881370983,102.2647223860971,4.52104092547988,20.16289446892567,Etching,0
1155,474.63022740204553,781.7377533616936,109.61459142964245,104.66751991308871,5.2852292929146145,22.785729379502754,CMP,0
1156,465.1472563401395,773.4545636258932,131.12798195612908,88.80779479709915,5.276212984860474,24.947518314225125,Lithography,0
1157,439.67774482233415,755.2438692275063,115.97166571525196,89.59159129369131,4.746725464253907,17.474299519703134,CMP,0
1158,483.78653708016463,732.4594281508311,118.30671142884952,100.70129625701605,4.79002939168784,20.29461042793689,Oxidation,0
1159,464.7264823048739,762.7713037491977,126.55554358288452,96.21478039713257,4.825836411752766,20.29105175641395,Oxidation,0
1160,445.12752924737066,713.0613361799259,138.05668878116265,89.51150778765057,4.917190415725588,19.971603860470676,Etching,0
1161,412.5089142768964,764.3027970057248,133.25004654945639,92.18255641504331,4.242811569231277,17.830350858068996,Lithography,0
1162,484.3641385888611,786.1457315826381,110.27664996183812,94.43584357818065,4.92743045555276,18.1656051087149,Deposition,0
1163,429.15641299854605,722.4640259009897,100.57429428562594,82.48116460035632,5.713565679273259,20.480811223832237,CMP,0
1164,425.3190187956466,714.0244516951101,143.59614259100104,101.12514485186156,4.641612013105318,18.109299853385526,Deposition,0
1165,465.3385564801446,807.3831367508458,142.68991611659453,91.17046248848646,4.7666025626120945,20.318543944334017,Deposition,0
1166,486.5962860950891,741.6472108148624,121.88453596429282,72.73027020961521,4.526552934721441,19.50810043090879,Deposition,0
1167,470.76409227765777,794.0784353783147,107.29511754418178,94.80903225352438,5.2448647705581415,20.283315806242562,Deposition,0
1168,458.45863680078537,755.3800700440651,129.6322653389394,89.06742992885194,5.48127894325695,18.09339905913113,CMP,0
1169,458.9213151249793,755.1413554917601,118.92016313987389,108.51057753842142,5.47212713567105,20.314938484669074,Oxidation,0
1170,462.8012333817046,773.1523809848993,118.8701887689339,90.31643983264026,4.500795764442536,18.23809483304682,CMP,0
1171,461.3839288468015,733.4800342976068,128.9445884310513,86.21885309137112,5.199916692198784,20.32139121731384,Oxidation,0
1172,454.21787135954065,763.9749143048693,123.34374746873299,99.06346135969613,5.5735000136856945,22.678792244878313,Oxidation,0
1173,451.56301655927814,748.5553175552773,108.14185088985055,89.71642105593934,5.203865243084049,20.521967700032143,CMP,0
1174,449.06110308150716,720.3851966978491,116.75258064918026,88.76435038998214,5.191363873337511,20.643740764766115,CMP,0
1175,438.69053116699985,770.124462241792,126.61152928661346,99.07601106259524,4.811342968545937,21.634413034995095,CMP,0
1176,445.7898738469984,752.1007657936625,125.10252222405019,86.67626153688347,5.0880439295174655,17.192883311053475,Oxidation,0
1177,424.6056477870692,755.2892551466588,122.62016574358476,83.34181073440438,5.494527271882562,23.437843147446024,CMP,0
1178,448.52490559807876,723.6951716975752,129.33422954475864,108.8079840167547,5.131283587371506,17.88882001477526,Lithography,0
1179,435.17113339273624,807.7420110328841,116.38283012182735,99.63598990080516,4.50069009758811,21.759321994737874,Etching,0
1180,433.44616024176344,786.3014255915834,121.78669775219072,92.88632572004508,4.817583330285611,21.493819974512647,Etching,0
1181,452.69841226730216,788.9246765251594,86.244208998224,94.97218232238451,5.483711815555598,18.19566727699048,Lithography,0
1182,470.88003429516897,750.8366589267496,115.50349806157186,99.04691486492925,5.129897328140438,22.017772273533524,Etching,0
1183,463.7747490900347,708.1245133148974,127.63902908575645,102.78669959690737,5.047624831297231,20.99562553282662,Oxidation,0
1184,426.44249094565237,818.5875214746853,116.09605532882857,88.9521976694799,4.77839378670132,23.779957288804514,CMP,0
1185,435.1555779514449,758.167074759824,115.33772608282888,97.92917220772546,5.475439672213774,20.386757502682585,CMP,0
1186,464.1115678198232,737.5360061193984,109.58547048225182,90.94636659031809,5.664965039128903,19.782913336954806,CMP,0
